/m/06z3rh	2.1227246113837005e-05
/m/0bf81p	4.936955742646258e-05
/m/02b78d	6.05811148722798e-05
/m/05d3wv	6.146812917902314e-05
/m/02zdhf	8.861340361491177e-05
/m/024ydr	8.886520336763261e-05
/m/01v1ft	0.00010424776896893133
/m/0h9q_	0.00013283211972999913
/m/04xmxz	0.00015530031680570342
/m/05rbmc	0.0001678564952499727
/m/03d4p1	0.00018076999013167115
/m/085kgv	0.00018185004000378382
/m/07phf8	0.00018781685307924526
/m/061n6x	0.00020342319895740342
/m/08qpj0	0.00021652583917546037
/m/04czc4w	0.00024466102226811435
/m/02t1pr	0.0002500478650557515
/m/06q4_	0.00025570192512620584
/m/01vdcr	0.00026072865623033434
/m/03ymgb	0.0002764695215881904
/m/05s07p	0.00030876593541118266
/m/04y5c8	0.0003105253722432903
/m/027z8f4	0.0003455869019852379
/m/04tdfk	0.000352404587014533
/m/02fp7r	0.0003542013902720033
/m/03yq53	0.00037616063052240095
/m/028vyk	0.00041997015220062
/m/0kwmr	0.000421859928815388
/m/018gx_	0.00045570641317285645
/m/0233qc	0.0004599899831670599
/m/02h90v	0.0004968066332787322
/m/02fnxc	0.0005123803007591973
/m/0985p5	0.0005453267227640032
/m/0848hd	0.0005480661255096917
/m/04flxj	0.0005640729357974052
/m/0557gj	0.0006704451160208598
/m/03m7wd	0.0006834161806886142
/m/07hr9x	0.000707237613686141
/m/026yhg	0.0007408840106723367
/m/02nyrg	0.000767523359425859
/m/01qfdq	0.0007909126264287759
/m/05bx6n	0.0008003414865214678
/m/06815z	0.0008873389744910584
/m/020b3f	0.000940771008861335
/m/02s3cz	0.0011461014178357877
/m/0127n5	0.0011752918414934762
/m/0hqkz	0.0012048770964360588
/m/05f725	0.001215675224499098
/m/0854wm	0.0012416098693221037
/m/052b2y	0.0013696710763039703
/m/0m2yl	0.0013835896150450708
/m/01qf18	0.0014003147220809948
/m/0cqrj	0.0014458525157232706
/m/015zfk	0.0015651506174858137
/m/02dmwz	0.001710536002543216
/m/03r1s9	0.0018623475445023881
/m/057n6	0.0020787980055051026
/m/0l6sg	0.0022145601925984528
/m/057r8t	0.0022273471928462023
/m/01224x	0.0023712838746803456
/m/02fjhf	0.0023923022896290107
/m/02kgf7	0.002482003627616119
/m/057z_	0.0024889759615384613
/m/03ksjg	0.0027494411655529863
/m/018dzj	0.0030883122570293286
/m/01w8pq	0.00332313829787234
/m/0syzv	0.0033712870208558073
/m/01xj_	0.0042475248965270045
/m/0ctfk	0.0043614150943396225
/m/01hh4n	0.00503745
/m/02czv8	0.008004940197625827
/m/03p1r4	0.008424011160377989
/m/01hrv5	0.00846737848372951
/m/02qm2x	0.009270242914979758
/m/01yvs	0.009892769229033638
/m/020dp	0.010713967090468776
/m/027pcv	0.011798281099689683
/m/0cdk2	0.012994964279585417
/m/07fbm7	0.0165
/m/0971v	0.018904550107944337
/m/09dh0	0.022154255319148934
/m/010qmszp	0.029399999999999996
/m/03vgrr	0.0315
/m/0b2334	0.05459999999999999
/m/0663v	0.06490558615263571
/m/019rl6	0.13999999999999999
/m/0289n8t	0.15
/m/02y1vz	1.0
